,User,degree_g,degree_d,degree_a
13,"{'preferences': {'genres': ['history', 'western', 'thriller', 'drama', 'animation'], 'director': ['Deepa Mehta', 'Kief Davidson'], 'actors': ['Oliver Simms', 'Aaron Glenane', 'Tru Valentino']}}","[5, 10, 3, 8, 3]","[2, 6]","[7, 2, 7]"
14,"{'preferences': {'genres': ['history', 'crime', 'western'], 'director': ['Peter Facinelli', 'Fajar Bustomi', 'AlexxMedia'], 'actors': ['Regina Lemnitz', 'Isabella Rivera-Gandulla']}}","[9, 6, 8]","[3, 1, 8]","[9, 4]"
15,"{'preferences': {'genres': ['romance'], 'director': ['Lee Hyun-seok', 'Veronica Velasco'], 'actors': ['Mao Daichi', 'Cho Ah-in', 'Andrzej Andrzejewski', 'Susan Davis']}}",[3],"[4, 8]","[10, 10, 7, 7]"
16,"{'preferences': {'genres': ['european', 'sport', 'music'], 'director': ['Lee Jae-hoon', 'Dava Whisenant', 'Richard Curtis', 'Valentino Picone', 'Jesse Handsher'], 'actors': ['Cindy Sirinya Bishop', 'Chavis Daniels']}}","[2, 2, 4]","[8, 6, 1, 8, 6]","[2, 6]"
17,"{'preferences': {'genres': ['music', 'action'], 'director': ['Rory Kennedy', 'Boots Riley'], 'actors': ['Jamila Wingett', 'Jacob Timothy Manown', 'Loredana Piedimonte']}}","[3, 3]","[5, 1]","[10, 8, 7]"
18,"{'preferences': {'genres': ['thriller', 'horror'], 'director': ['Naman Nitin Mukesh', 'Takashi Otsuka', 'Kasi Lemmons', 'Robert Aldrich', 'David Wain'], 'actors': ['David Schneider', 'Lucinda Serrano', 'Nadine Kahil', 'Martin Serene', 'Williams Uzor Arukwe']}}","[3, 1]","[2, 6, 5, 5, 4]","[1, 6, 6, 9, 1]"
19,"{'preferences': {'genres': ['thriller', 'drama'], 'director': ['Vrinda Samartha', 'Jaume Balagueró', 'Sergio Cabrera', 'Pavitra Chalam'], 'actors': ['Sami Outalbali', 'Daniel Gravelle', 'Marcelito Pomoy', 'Krijay Govender']}}","[2, 8]","[2, 10, 9, 2]","[9, 5, 10, 4]"
20,"{'preferences': {'genres': ['western', 'reality', 'crime', 'family', 'music'], 'director': ['Lee Jung-heum', 'Abba Makama', 'Hiroshi Aoyama'], 'actors': ['India Jarvis', 'Sofia Deler']}}","[8, 9, 7, 6, 3]","[6, 8, 9]","[1, 10]"
21,"{'preferences': {'genres': ['drama', 'sport', 'action'], 'director': ['Sita Likitvanichkul', 'Anissa Bonnefont', 'Daniel Gray Longino', 'Hajime Gonno', 'Billy Corben'], 'actors': ['Charles Gemmill', 'Tracy Baim', 'Matli Mohapeloa', 'Camila Cabello', 'Ashley Graham']}}","[6, 8, 1]","[9, 2, 10, 3, 2]","[2, 5, 3, 3, 7]"
22,"{'preferences': {'genres': ['western', 'music', 'sport', 'romance'], 'director': ['Fernando González Molina', 'Caroline Suh', 'Wilfried Huismann', 'Matias Mariani'], 'actors': ['Shayan Moallef', 'Peter Gallagher', 'Llmind']}}","[8, 2, 1, 10]","[5, 9, 6, 6]","[2, 5, 9]"
23,"{'preferences': {'genres': ['action', 'western', 'european', 'sport'], 'director': ['Umesh Bist', 'Prasobh VIjayan', 'Elissa Down', 'Ertanto Robby Soediskam'], 'actors': ['Martin Miiro']}}","[10, 2, 7, 5]","[6, 2, 3, 2]",[4]
24,"{'preferences': {'genres': ['music', 'reality', 'comedy', 'european'], 'director': ['Francesco Imperato', 'Yoshihiro Mori', 'Yasir Al-Yasiri', 'Ko Jae-hyun'], 'actors': ['Megumi Han', 'Tim Allen', 'Sho Sakurai']}}","[3, 2, 3, 6]","[3, 9, 3, 9]","[2, 8, 1]"
25,"{'preferences': {'genres': ['war', 'romance', 'animation'], 'director': ['Philippe Martinez', 'Hernán Zin', 'Aruna Raje', 'Robert Cullen', 'Michael Drumm'], 'actors': ['Keyla Wood', 'Arieh Worthalter', 'Gloria Carovana', 'Patrika Darbo', 'Peter Pedrero']}}","[7, 1, 8]","[2, 9, 10, 9, 2]","[8, 9, 4, 10, 4]"
26,"{'preferences': {'genres': ['crime', 'sport', 'comedy', 'history', 'romance'], 'director': ['Brad Anderson', 'Daniel Vernon', 'Angelina Jolie', 'B. V. Nandini Reddy'], 'actors': ['Stella Schnabel', 'Mike Möller']}}","[10, 8, 8, 8, 10]","[8, 4, 4, 1]","[1, 1]"
27,"{'preferences': {'genres': ['history', 'comedy'], 'director': ['Brinda', 'Bill Breneisen', 'William Bindley', 'Alex Minton', 'Lizzie Kempton'], 'actors': ['Thomas Scimeca', 'Arturo Castro', 'Jeremiah Bitsui', 'Joaquín Ortega', 'Andres Arellano']}}","[3, 3]","[10, 8, 9, 9, 8]","[8, 6, 8, 3, 10]"
28,"{'preferences': {'genres': ['european', 'horror', 'history', 'western'], 'director': ['Shunsuke Tada', 'James DeMonaco', 'Carlos Vermut', 'Prisca Bouchet', 'Vetrimaaran'], 'actors': ['Moon Jeong-hee', 'Jonas Smulders']}}","[3, 3, 2, 7]","[7, 8, 9, 5, 2]","[9, 1]"
29,"{'preferences': {'genres': ['horror'], 'director': ['Eliane Brum', 'Chester Tam', 'Martin Zandvliet', 'Florian Ordonez'], 'actors': ['Brendan Meyer', 'Lauren Gaw', 'Don Catlin']}}",[2],"[1, 3, 7, 5]","[9, 5, 5]"
30,"{'preferences': {'genres': ['romance', 'comedy', 'thriller', 'action'], 'director': ['Kim Jee-woon'], 'actors': ['Briana Liu']}}","[6, 5, 8, 4]",[9],[1]
31,"{'preferences': {'genres': ['sport', 'reality'], 'director': ['Lucas Figueroa'], 'actors': ['Don Tripe', 'Mike Hill', 'Esra Kızıldoğan']}}","[8, 6]",[1],"[3, 9, 7]"
32,"{'preferences': {'genres': ['drama', 'fantasy'], 'director': ['Kim Sok-yun', 'Peter Hutchings', 'Sergio Barrejón', 'Venkatesh Maha', 'Andrey Dzhunkovskiy'], 'actors': ['Paolo D Bovani', 'Olivia Cole', 'Paul Scheer', 'Singh Hartihan Bitto']}}","[8, 1]","[3, 10, 1, 8, 2]","[9, 8, 5, 7]"
33,"{'preferences': {'genres': ['history', 'western', 'war', 'documentation', 'horror'], 'director': ['Angel Kristi Williams', 'Michihito Fujii'], 'actors': ['Neelima Azim', 'Byron Bishop']}}","[3, 8, 4, 1, 10]","[10, 9]","[9, 5]"
34,"{'preferences': {'genres': ['drama', 'action', 'fantasy'], 'director': ['Frank Nataf', 'Ice Cube'], 'actors': ['Sonal Jha', 'Toby Hargrave']}}","[8, 2, 6]","[4, 3]","[10, 2]"
35,"{'preferences': {'genres': ['horror', 'european', 'western', 'comedy', 'family'], 'director': ['Eva Müller', 'Isaki Lacuesta', 'Paul Miller', 'Jonathan Augustin'], 'actors': ['Elliot Fletcher', 'Ursula Strauss', 'Bettina Skye', 'Christina Gopal']}}","[2, 10, 10, 1, 1]","[8, 10, 1, 1]","[6, 6, 9, 10]"
36,"{'preferences': {'genres': ['drama', 'thriller', 'history', 'scifi'], 'director': ['Nikon Basu'], 'actors': ['Martial Le Minoux', 'Heather Fairbanks', 'Karolina Wydra']}}","[4, 10, 7, 2]",[3],"[10, 7, 5]"
37,"{'preferences': {'genres': ['war'], 'director': ['Tone Grøttjord-Glenne', 'Kittiphak Thongauam', 'Ali Bilgin'], 'actors': ['Karl Markovics', 'Stefanie Martini', 'Hamza Yazıcı', 'Paolo Sorrentino', 'Nina Totenberg']}}",[8],"[6, 6, 4]","[7, 1, 9, 10, 9]"
38,"{'preferences': {'genres': ['sport', 'documentation'], 'director': ['Jude Weng', 'Michael Milano', 'Maurice Trouwborst', 'G.J. Echternkamp', 'Darren Lynn Bousman'], 'actors': ['Eldon Hunter', 'Jeff Sinasac', 'Raphael Chestang', 'Settar Tanrıöğen']}}","[9, 5]","[6, 7, 7, 10, 5]","[3, 5, 3, 2]"
39,"{'preferences': {'genres': ['action', 'crime', 'fantasy'], 'director': ['Christopher Bird'], 'actors': ['Ethan Tavares']}}","[4, 2, 3]",[10],[8]
40,"{'preferences': {'genres': ['war'], 'director': ['Lee Kae-byeok', 'Nam Ki-hoon', 'Muhammad Ali', 'Vibhu Puri', 'Eric Abrams'], 'actors': ['Naveen Polishetty', 'Andrea Cattaneo', 'Greg Joung Paik']}}",[2],"[7, 7, 5, 4, 9]","[4, 5, 10]"
41,"{'preferences': {'genres': ['horror'], 'director': ['Sabrina Rochelle Kalangie', 'Pedro Antônio', 'Claudia Llosa'], 'actors': ['Carl Malapa', 'Sophie Breyer', 'Steve Chang', 'Francois Touch', 'Quazicotal Wheelock']}}",[2],"[7, 6, 5]","[8, 8, 7, 3, 2]"
42,"{'preferences': {'genres': ['thriller'], 'director': ['Darragh O’Connell', 'Hiroshi Aoyama'], 'actors': ['Nicole Brydon Bloom', 'Bridgette Wilson-Sampras']}}",[3],"[2, 8]","[6, 10]"
43,"{'preferences': {'genres': ['documentation', 'comedy', 'family', 'animation'], 'director': ['Kristian Mercado', 'Wang Ding-Lin', 'Chris Perkel', 'Mohamed Ben Attia'], 'actors': ['Crystal Monee Hall', 'Brad James']}}","[4, 5, 6, 8]","[5, 4, 3, 10]","[7, 10]"
44,"{'preferences': {'genres': ['european'], 'director': ['Guntur Soeharjanto', 'David Galán Galindo', 'Frant Gwo'], 'actors': ['Choi Jae-hyun', 'Yang Hak Jin', 'Chandrachoor Rai', 'Mélanie St-Pierre']}}",[9],"[3, 8, 9]","[8, 5, 6, 8]"
45,"{'preferences': {'genres': ['fantasy'], 'director': ['Arati Kadav'], 'actors': ['Fann Wong', 'Jean Pierre Prats', 'Awaovieyi Agie']}}",[5],[7],"[10, 2, 10]"
46,"{'preferences': {'genres': ['drama', 'comedy', 'scifi', 'european', 'war'], 'director': ['Jon Clay', 'John Luessenhop', 'Renuka Shahane'], 'actors': ['Aaron Neville']}}","[6, 8, 4, 4, 6]","[7, 8, 1]",[2]
47,"{'preferences': {'genres': ['history', 'war'], 'director': ['Salvador Espinosa'], 'actors': ['Justin Matthew Smith', 'Chris Stafford']}}","[2, 5]",[7],"[9, 9]"
48,"{'preferences': {'genres': ['horror', 'crime'], 'director': ['Cassi Simonds', 'Steven C. Miller'], 'actors': ['Axelle Simon', 'Helge Schneider', 'Dan Cooke', 'Paul Romero']}}","[3, 6]","[9, 10]","[9, 5, 3, 6]"
49,"{'preferences': {'genres': ['action'], 'director': ['Paul King', 'Domenico Emanuele de Feudis'], 'actors': ['Faris Al Bahri', 'Vineet Kumar Singh', 'Niti Apurva Patel', 'Aaron Pearl']}}",[4],"[10, 2]","[7, 5, 10, 1]"
